F61,F77,F88,F70,
3,4999,989,6731,
12,8631,1660,10363,
12,8631,1660,10363,
25,10870,2070,12602,
0,3868,762,5600,
25,10870,2070,12602,
23,10870,2070,12602,
0,3868,762,5600,
23,10870,2070,12602,
24,10870,2070,12602,
0,3868,762,5600,
24,10870,2070,12602,
5,5313,1064,7045,
25,10870,2070,12602,
0,3868,762,5600,
25,10870,2070,12602,
31,10817,2061,12549,
0,3868,762,5600,
31,10817,2061,12549,
2,4079,800,5811,
0,3868,762,5600,
2,4079,800,5811,
21,10870,2070,12602,
21,10870,2070,12602,
21,10870,2070,12602,
4,4999,989,6731,
4,4999,989,6731,
21,10870,2070,12602,
21,10870,2070,12602,
12,12043,2403,13775,
2,5349,1070,7081,
2,5349,1070,7081,
55,8122,1591,9854,
55,8122,1591,9854,
55,8122,1591,9854,
37,5899,1188,7631,
17,2603,517,4335,
26,4109,804,5841,
55,8122,1591,9854,
17,2603,517,4335,
17,2603,517,4335,
263,11700,2298,13432,
263,11700,2298,13432,
84,3240,628,4972,
84,3240,628,4972,
74,2988,588,4720,
84,3240,628,4972,
84,3240,628,4972,
84,3240,628,4972,
84,3240,628,4972,
84,3240,628,4972,
32,1342,252,3074,
32,1342,252,3074,
84,3240,628,4972,
29,5843,1175,7575,
10,2065,421,3797,
29,5843,1175,7575,
10,2065,421,3797,
22,3859,760,5591,
10,2065,421,3797,
29,5843,1175,7575,
10,2065,421,3797,
29,5843,1175,7575,
10,2065,421,3797,
29,5843,1175,7575,
10,2065,421,3797,
29,5843,1175,7575,
10,2065,421,3797,
10,2065,421,3797,
62,10952,2084,12684,
40,5843,1175,7575,
66,9178,1721,10910,
40,5843,1175,7575,
40,5843,1175,7575,
3,1197,215,2929,
45,5899,1188,7631,
45,5899,1188,7631,
45,5899,1188,7631,
45,5899,1188,7631,
23,3900,769,5632,
23,3900,769,5632,
23,3900,769,5632,
23,3900,769,5632,
22,4254,832,5986,
22,4254,832,5986,
22,4254,832,5986,
39,5680,1128,7412,
39,5680,1128,7412,
20,5265,1056,6997,
26,5629,1118,7361,
17,5870,1182,7602,
17,5870,1182,7602,
17,5870,1182,7602,
9,2619,518,4351,
9,2619,518,4351,
18,5870,1182,7602,
14,2507,504,4239,
37,5870,1182,7602,
37,5870,1182,7602,
4,4332,852,6064,
4,4332,852,6064,
6,4332,852,6064,
6,4332,852,6064,
6,4333,852,6065,
6,4333,852,6065,
24,4354,857,6086,
9,3902,770,5634,
9,3902,770,5634,
9,3902,770,5634,
26,5870,1182,7602,
26,5870,1182,7602,
36,5870,1182,7602,
13,2788,553,4520,
6,2788,553,4520,
9,2788,553,4520,
15,5629,1118,7361,
4,3553,707,5285,
4,4406,867,6138,
4,4406,867,6138,
4,4406,867,6138,
20,4406,867,6138,
8,2662,525,4394,
8,2662,525,4394,
8,2901,568,4633,
9,12043,2403,13775,
8,2901,568,4633,
7,2885,567,4617,
7,2885,567,4617,
5,4602,902,6334,
9,8863,1685,10595,
9,8863,1685,10595,
9,8863,1685,10595,
9,8863,1685,10595,
1,4699,918,6431,
4,7806,1531,9538,
4,7806,1531,9538,
4,7806,1531,9538,
39,9547,1793,11279,
36,9264,1742,10996,
36,9264,1742,10996,
1,1097,196,2829,
1,1097,196,2829,
1,1097,196,2829,
1,1097,196,2829,
0,1097,196,2829,
0,1097,196,2829,
0,1097,196,2829,
0,1097,196,2829,
0,1097,196,2829,
0,1097,196,2829,
14,6166,1251,7898,
31,10170,1895,11902,
29,9911,1853,11643,
169,9978,1862,11710,
41,3679,727,5411,
83,6279,1269,8011,
145,9264,1742,10996,
52,4398,863,6130,
83,6279,1269,8011,
213,11152,2125,12884,
4,2827,560,4559,
16,6373,1293,8105,
19,12043,2403,13775,
6,8856,1685,10588,
9,7217,1451,8949,
9,7217,1451,8949,
11,6070,1229,7802,
11,6070,1229,7802,
12,7582,1496,9314,
12,7582,1496,9314,
6,1703,356,3435,
2,8577,1652,10309,
12,12005,2378,13737,
12,12005,2378,13737,
12,12005,2378,13737,
12,12005,2378,13737,
4,10578,1995,12310,
12,12005,2378,13737,
12,12005,2378,13737,
12,12005,2378,13737,
19,3256,634,4988,
19,3256,634,4988,
19,3256,634,4988,
19,3256,634,4988,
19,3256,634,4988,
2,5318,1064,7050,
8,10561,1993,12293,
8,10561,1993,12293,
2,5523,1100,7255,
14,7977,1567,9709,
1,457,76,2189,
38,11069,2114,12801,
43,11136,2125,12868,
36,9627,1805,11359,
59,12043,2403,13775,
59,12043,2403,13775,
33,11136,2125,12868,
33,11136,2125,12868,
33,11136,2125,12868,
33,11136,2125,12868,
33,11136,2125,12868,
33,11136,2125,12868,
33,11136,2125,12868,
33,11136,2125,12868,
11,9171,1719,10903,
6,6373,1293,8105,
18,11813,2345,13545,
18,11813,2345,13545,
1,1097,196,2829,
1,1097,196,2829,
1,1097,196,2829,
1,1097,196,2829,
4,978,180,2710,
6,973,177,2705,
7,978,180,2710,
7,978,180,2710,
7,978,180,2710,
5,975,177,2707,
5,975,177,2707,
5,975,177,2707,
6,2827,560,4559,
7,5402,1078,7134,
6,2827,560,4559,
7,5402,1078,7134,
23,9082,1710,10814,
3,3333,656,5065,
2,1342,252,3074,
3,1342,252,3074,
3,1342,252,3074,
3,1342,252,3074,
10,5125,1028,6857,
4,5635,1120,7367,
16,3256,634,4988,
16,3256,634,4988,
16,3256,634,4988,
16,3256,634,4988,
8,3256,634,4988,
8,3256,634,4988,
9,3256,634,4988,
5,3256,634,4988,
3,2260,457,3992,
7,3256,634,4988,
1,1692,352,3424,
4,3141,608,4873,
12,1312,245,3044,
12,1312,245,3044,
2,1312,245,3044,
2,1312,245,3044,
2,1253,231,2985,
6,3141,608,4873,
9,2635,520,4367,
9,2635,520,4367,
2,1303,245,3035,
2,1303,245,3035,
2,1303,245,3035,
2,1303,245,3035,
2,1303,245,3035,
6,3619,716,5351,
6,3619,716,5351,
2,3619,716,5351,
2,3619,716,5351,
