F61,F77,F88,F70,
9,2835,1848,3123,
9,2835,1848,3123,
3,7847,3610,8135,
3,7847,3610,8135,
3,7847,3610,8135,
3,7847,3610,8135,
3,7847,3610,8135,
3,7847,3610,8135,
3,7847,3610,8135,
3,7847,3610,8135,
1,2114,1342,2402,
1,2114,1342,2402,
1,2114,1342,2402,
13,5743,2798,6031,
13,5743,2798,6031,
13,5743,2798,6031,
3,3131,2081,3419,
3,3131,2081,3419,
3,3131,2081,3419,
1,2069,1327,2357,
8,7847,3610,8135,
8,7847,3610,8135,
5,6360,2925,6648,
8,7847,3610,8135,
8,7847,3610,8135,
8,7847,3610,8135,
8,7847,3610,8135,
8,7847,3610,8135,
8,7847,3610,8135,
8,7847,3610,8135,
8,7847,3610,8135,
8,7847,3610,8135,
8,7847,3610,8135,
8,7847,3610,8135,
8,7847,3610,8135,
3,4551,2571,4839,
2,4541,2568,4829,
0,1759,1180,2047,
8,2114,1342,2402,
6,2071,1327,2359,
6,2071,1327,2359,
6,2071,1327,2359,
6,2071,1327,2359,
6,2071,1327,2359,
6,2071,1327,2359,
6,2071,1327,2359,
6,2071,1327,2359,
6,2071,1327,2359,
6,2071,1327,2359,
6,2071,1327,2359,
6,2071,1327,2359,
14,7847,3610,8135,
14,7846,3610,8134,
14,7846,3610,8134,
14,7846,3610,8134,
14,7846,3610,8134,
14,7847,3610,8135,
14,7847,3610,8135,
14,7846,3610,8134,
14,7847,3610,8135,
14,7847,3610,8135,
6,7847,3610,8135,
2,7194,3167,7482,
6,7847,3610,8135,
6,7847,3610,8135,
6,7847,3610,8135,
6,7847,3610,8135,
6,7847,3610,8135,
6,7847,3610,8135,
7,7846,3610,8134,
8,7846,3610,8134,
8,7846,3610,8134,
7,7846,3610,8134,
8,7846,3610,8134,
7,7846,3610,8134,
1,7245,3204,7533,
1,7245,3204,7533,
1,7245,3204,7533,
7,7847,3610,8135,
7,7846,3610,8134,
7,7847,3610,8135,
7,7846,3610,8134,
45,7846,3610,8134,
0,2172,1361,2460,
2,1465,965,1753,
20,4112,2415,4400,
2,1465,965,1753,
20,4112,2415,4400,
20,4112,2415,4400,
20,4112,2415,4400,
3,1486,978,1774,
4,2175,1362,2463,
0,290,172,578,
0,290,172,578,
4,2175,1362,2463,
2,7847,3610,8135,
2,7847,3610,8135,
1,2984,1984,3272,
2,7847,3610,8135,
2,7847,3610,8135,
1,2984,1984,3272,
2,7847,3610,8135,
2,7847,3610,8135,
1,2984,1984,3272,
